,name,prob
130,CORDERO,0.0008287759785290498
131,QUINTANA,0.0008229814474390991
132,FELICIANO,0.0008210850554460243
133,AGUIRRE,0.0008093379606000331
134,VALDEZ,0.0007941668246554348
135,MORA,0.0007918490122194545
136,LUNA,0.0007865285791277724
137,GIL,0.0007829465053630756
138,CRESPO,0.0007767832313855824
139,VALENCIA,0.0007604005116676307
140,TRUJILLO,0.0007586621523406455
141,GONZALES,0.0007472311228268336
142,APONTE,0.0007442811797264949
143,SANDOVAL,0.0007382232608597282
144,LARA,0.0007347465422057578
145,MONTOYA,0.0007217351860310502
146,DELACRUZ,0.0007205236022576968
147,ZAMORA,0.0007151504916106515
148,BATISTA,0.0007145710385016565
149,MENENDEZ,0.0007022444905466703
150,VALENTIN,0.0007010855843286801
151,GUEVARA,0.0007006114863304115
152,AVILES,0.0006858617708287185
153,ZAPATA,0.000684860897276818
154,CASTANEDA,0.0006770646190830661
155,MACHADO,0.0006763798108633445
156,IRIZARRY,0.0006758003577543495
157,MESA,0.0006753262597560808
158,OSORIO,0.0006751155495346281
159,OROZCO,0.0006735352228737323
160,ROSALES,0.0006710593777716625
161,BARRIOS,0.0006646327160173534
162,CARRILLO,0.0006604711891436615
163,PALACIOS,0.0006587855073720395
164,FERRER,0.0006576792787094125
165,OCHOA,0.0006480919636333122
166,MUNIZ,0.0006455107634205159
167,LORENZO,0.0006389260690001173
168,BRAVO,0.0006376091301160375
169,CASTELLANOS,0.0006359234483444156
170,SOLIS,0.0006348698972371518
171,RUBIO,0.000630444982586644
172,FONSECA,0.000629075366147201
173,JARAMILLO,0.0006289173334811114
174,PADRON,0.0006270209414880367
175,PRIETO,0.0006265995210451311
176,MONTALVO,0.0006230701248357975
177,COLLAZO,0.0006132194219828812
178,RESTREPO,0.0006005241311403527
179,IGLESIAS,0.000598943804479457
180,CABALLERO,0.0005945188898289492
181,SALGADO,0.0005930965958341431
182,VALLE,0.0005921483998376056
183,VILLANUEVA,0.0005857744156386598
184,CUEVAS,0.0005856690605279334
185,BRITO,0.0005824030520954157
186,PONCE,0.0005805066601023409
187,DELVALLE,0.000578873655886082
188,VERA,0.0005761344230071962
